Open;High;Low;Close;Volume;Indicator1;Indicator2
114.479;115.13799999999999;114.39699999999999;115.09899999999999;351953.0;38.37634115011563;41.666666666666664
115.09899999999999;115.744;115.033;115.548;298199.0;41.87127599573032;50.0
115.30799999999999;116.514;115.268;116.31;316338.0;47.33065032091624;58.333333333333336
116.31;116.856;115.95899999999999;116.195;308802.0;46.61903883251073;50.0
116.195;116.41199999999999;115.69;115.762;360289.0;43.94025428900672;50.0
115.762;115.928;115.326;115.833;351224.0;44.50336816728324;58.333333333333336
115.833;116.197;115.47399999999999;115.83;332201.0;44.483035838877505;50.0
115.845;117.24;115.714;117.09899999999999;298231.0;54.04691277046118;50.0
117.09899999999999;118.199;117.027;117.62599999999999;339600.0;57.33408886820989;50.0
117.62599999999999;118.20299999999999;117.55499999999999;118.03099999999999;284409.0;59.718820680122356;58.333333333333336
118.03099999999999;118.52499999999999;117.729;117.815;289021.0;57.861314664016774;58.333333333333336
117.815;117.97699999999999;116.99499999999999;117.297;277058.0;53.55890841820161;58.333333333333336
117.189;117.557;117.083;117.315;167270.0;53.68777674128789;58.333333333333336
117.315;118.336;117.29299999999999;118.054;270887.0;58.74878576212311;58.333333333333336
118.054;118.91;117.70599999999999;118.53699999999999;448091.0;61.69512598829987;58.333333333333336
118.53699999999999;119.393;118.47399999999999;119.179;393571.0;65.24813905794296;66.66666666666667
119.179;119.899;118.85499999999999;119.66199999999999;498273.0;67.6772526309219;75.0
119.687;119.975;119.42399999999999;119.798;402862.0;68.34813370202492;75.0
119.798;121.63199999999999;119.62299999999999;121.377;444552.0;74.86983037415159;83.33333333333333
121.377;122.625;121.268;122.33;519764.0;77.83786114231155;83.33333333333333
122.33;123.972;121.847;123.717;570019.0;81.29958530844269;83.33333333333333
123.717;124.432;123.53999999999999;123.70299999999999;571317.0;81.16177915678047;75.0
123.73899999999999;124.11999999999999;122.223;122.44999999999999;394912.0;69.76401965303455;75.0
122.44999999999999;122.604;121.32499999999999;122.185;523982.0;67.60177169995788;75.0
122.185;122.362;121.586;121.821;601400.0;64.63827824971533;66.66666666666667
121.821;121.90599999999999;120.65299999999999;120.743;657862.0;56.70954003220414;58.333333333333336
120.743;121.816;120.25399999999999;120.84599999999999;641230.0;57.24912820519082;58.333333333333336
120.65899999999999;121.636;120.33399999999999;121.52499999999999;643465.0;60.724558116688414;58.333333333333336
121.52499999999999;122.11699999999999;120.472;120.869;561501.0;55.98886077946493;50.0
120.869;121.232;120.15299999999999;120.309;507977.0;52.243282301588955;41.666666666666664
120.309;120.541;119.58999999999999;119.856;440894.0;49.3662654696611;33.333333333333336
119.856;120.213;119.375;119.431;451515.0;46.7642984755642;25.0
119.42099999999999;120.442;119.31099999999999;120.372;350194.0;52.70784893160305;25.0
120.372;121.10199999999999;119.90899999999999;120.446;586105.0;53.150816346027426;33.333333333333336
120.446;120.749;120.03399999999999;120.42399999999999;440684.0;52.99190026393074;33.333333333333336
120.42399999999999;120.624;120.14099999999999;120.237;604028.0;51.58019352924707;33.333333333333336
120.237;120.381;119.81099999999999;120.255;351772.0;51.71353829041544;41.666666666666664
120.12899999999999;121.359;120.12899999999999;120.928;370298.0;56.533412427165196;50.0
120.928;121.42699999999999;120.58699999999999;121.23899999999999;429419.0;58.590443725897515;50.0
121.23899999999999;121.482;120.25999999999999;120.913;405268.0;55.619110971145474;41.666666666666664
120.913;121.442;120.75;120.81;379108.0;54.67565250486786;41.666666666666664
120.81;120.964;120.609;120.88799999999999;321699.0;55.29410394996161;50.0
120.88799999999999;121.96799999999999;120.783;121.36699999999999;326444.0;58.994449555481786;58.333333333333336
121.36699999999999;121.71799999999999;121.18299999999999;121.202;331570.0;57.236981967212365;58.333333333333336
121.202;121.88;121.136;121.514;320978.0;59.68278791855474;58.333333333333336
121.514;121.96799999999999;120.90299999999999;120.97099999999999;353933.0;53.90438689418397;50.0
120.97099999999999;121.066;120.271;120.776;326523.0;51.958858197776784;50.0
120.79299999999999;121.96499999999999;120.788;121.704;299526.0;59.45807551193998;58.333333333333336
121.704;122.319;121.469;122.243;363534.0;63.06446391022569;58.333333333333336
122.243;122.499;121.824;122.02;333261.0;60.6602499554635;50.0
122.02;122.502;121.815;122.076;339791.0;61.06170158195028;50.0
122.076;122.576;121.92999999999999;122.282;272367.0;62.574674279955715;58.333333333333336
122.282;122.975;122.15899999999999;122.777;370119.0;65.99394177690534;66.66666666666667
122.777;123.175;122.469;123.109;378208.0;68.09911477933562;66.66666666666667
123.109;124.292;123.021;123.97699999999999;428090.0;72.83413056921738;66.66666666666667
123.97699999999999;124.24199999999999;123.70899999999999;123.916;350456.0;72.02504025906725;66.66666666666667
123.916;123.969;122.842;123.67399999999999;457386.0;68.76158148589272;58.333333333333336
123.439;123.904;123.22099999999999;123.823;424556.0;69.67271849878829;66.66666666666667
123.823;123.98899999999999;123.014;123.112;426933.0;60.59094999100426;66.66666666666667
123.112;123.789;123.017;123.71;377535.0;64.75247548324393;66.66666666666667
123.71;124.197;123.33699999999999;124.065;442893.0;66.98155260121854;66.66666666666667
124.065;125.20899999999999;123.841;124.694;588196.0;70.53689886963639;75.0
124.506;125.05799999999999;123.993;124.618;444417.0;69.56225370842887;66.66666666666667
124.618;125.0;124.26599999999999;124.767;384823.0;70.4250563270518;66.66666666666667
124.767;125.51599999999999;124.63499999999999;125.26899999999999;405357.0;73.18314910554429;66.66666666666667
125.26899999999999;125.589;124.66;125.347;498861.0;73.59519302624689;66.66666666666667
125.347;125.39399999999999;124.46;124.812;481868.0;66.09382485131509;58.333333333333336
124.812;124.883;124.33999999999999;124.357;292530.0;60.45052165832538;58.333333333333336
124.357;125.50099999999999;124.286;125.011;446019.0;65.06745646968977;66.66666666666667
125.011;126.217;124.951;125.981;409026.0;70.55739929529233;66.66666666666667
125.981;126.755;125.881;126.312;369667.0;72.16497058072781;75.0
126.312;126.469;125.74;126.20599999999999;286787.0;70.8311997240291;66.66666666666667
126.20599999999999;126.464;125.67099999999999;125.824;288021.0;66.0905656401766;58.333333333333336
125.824;126.094;125.34299999999999;125.759;379866.0;65.28982473128723;50.0
125.759;126.06;125.375;125.598;415385.0;63.2458214518074;50.0
125.598;125.782;125.083;125.47999999999999;401488.0;61.720688645018164;41.666666666666664
125.47999999999999;125.559;124.44;124.782;359752.0;53.50197681759088;33.333333333333336
124.714;125.344;124.606;124.916;264455.0;54.747773029193546;33.333333333333336
124.916;126.029;124.85799999999999;125.904;322303.0;62.68596444268081;41.666666666666664
125.904;126.14099999999999;125.262;125.37899999999999;300961.0;56.9673038936105;41.666666666666664
125.37899999999999;126.092;125.13499999999999;125.975;544224.0;61.28520427121957;41.666666666666664
125.975;126.77499999999999;125.201;125.40899999999999;552714.0;55.581474039676614;33.333333333333336
125.455;126.847;125.389;126.404;383712.0;62.23542079586781;33.333333333333336
126.404;127.07499999999999;126.13799999999999;126.201;424968.0;60.25231202146395;33.333333333333336
126.201;126.314;125.554;125.87599999999999;369909.0;57.114497473561876;33.333333333333336
125.87599999999999;126.024;125.28699999999999;125.84299999999999;394365.0;56.79109076226745;33.333333333333336
125.84299999999999;125.98599999999999;125.30199999999999;125.731;381696.0;55.63956109912534;33.333333333333336
125.863;125.97;125.494;125.509;195150.0;53.33123992280743;33.333333333333336
125.509;125.649;124.693;124.842;376804.0;47.019512885651096;33.333333333333336
124.842;125.646;124.419;125.319;375066.0;51.445155347142126;33.333333333333336
125.319;126.463;125.25999999999999;125.381;394014.0;52.006335474869715;33.333333333333336
125.381;126.12299999999999;125.30799999999999;125.728;308531.0;55.13190937483493;41.666666666666664
125.536;125.901;125.285;125.426;231487.0;51.960300215405205;33.333333333333336
125.426;125.76899999999999;124.755;124.908;252770.0;46.96918957985669;33.333333333333336
124.908;125.014;123.83699999999999;123.997;351517.0;39.73947755211325;25.0
123.997;124.136;123.31099999999999;124.10199999999999;387506.0;40.86921412556874;33.333333333333336
124.10199999999999;124.312;123.434;123.783;286228.0;38.50725219945205;33.333333333333336
123.761;123.94;122.517;123.17999999999999;413170.0;34.45380007670441;33.333333333333336
123.17999999999999;123.279;122.65599999999999;122.851;334818.0;32.44692938235132;33.333333333333336
122.851;123.192;122.57799999999999;122.85799999999999;349590.0;32.53696926803522;41.666666666666664
122.85799999999999;123.158;122.58099999999999;122.98299999999999;336843.0;34.22298134768312;50.0
122.98299999999999;123.154;122.612;122.75;312099.0;32.5881063559568;41.666666666666664
122.75;123.20899999999999;122.377;123.015;263490.0;36.314444706686636;41.666666666666664
123.015;124.119;123.009;124.02199999999999;306657.0;48.06314195019939;41.666666666666664
124.02199999999999;124.25;123.53099999999999;123.589;382626.0;44.280426470379666;41.666666666666664
123.589;124.204;123.551;123.93599999999999;386629.0;47.824359984924314;50.0
123.93599999999999;124.00699999999999;123.021;123.38799999999999;440428.0;43.156093160906075;50.0
123.27499999999999;124.71499999999999;123.26599999999999;124.564;240175.0;53.61911205793241;50.0
124.564;124.73299999999999;123.84899999999999;123.91799999999999;284518.0;48.35391518507439;50.0
123.91799999999999;124.877;123.844;124.61999999999999;263468.0;53.67719311757982;58.333333333333336
124.61999999999999;124.877;124.365;124.64999999999999;225236.0;53.895893816159024;66.66666666666667
124.64999999999999;125.08699999999999;124.514;124.923;238251.0;55.93470972696189;66.66666666666667
124.91;125.006;124.28699999999999;124.404;197545.0;51.2909617290057;58.333333333333336
124.404;124.47;123.807;123.859;257365.0;46.88876101273588;58.333333333333336
123.859;123.938;123.472;123.51299999999999;220811.0;44.28981564569529;50.0
123.51299999999999;123.774;123.017;123.42699999999999;260350.0;43.64231058863847;41.666666666666664
123.42699999999999;123.71499999999999;123.116;123.46499999999999;256759.0;44.03167070572552;50.0
123.484;124.342;123.365;124.067;195953.0;49.93297061953083;50.0
124.067;124.999;123.92999999999999;124.691;225573.0;55.20532415206311;58.333333333333336
124.691;124.839;123.914;124.023;252082.0;49.228802131077074;50.0
124.023;124.09299999999999;123.65299999999999;123.899;223514.0;48.18596137937623;50.0
123.899;124.23299999999999;123.41199999999999;124.15299999999999;239747.0;50.499134987608166;50.0
124.057;124.204;123.776;123.795;229236.0;47.29431447025398;41.666666666666664
123.795;123.99499999999999;123.14699999999999;123.149;216863.0;42.10204589873078;33.333333333333336
123.149;123.18599999999999;122.18599999999999;122.53399999999999;310500.0;37.84257041894376;33.333333333333336
122.53399999999999;122.89;121.895;122.076;334829.0;35.00251255952009;33.333333333333336
122.076;122.464;121.61699999999999;121.88499999999999;346672.0;33.86120792891563;33.333333333333336
121.72999999999999;122.154;121.704;121.863;267570.0;33.724804340722685;33.333333333333336
121.863;122.755;121.72099999999999;122.324;281369.0;39.24749206438605;33.333333333333336
122.324;123.073;121.96499999999999;122.497;647117.0;41.226779281825216;33.333333333333336
122.497;123.182;122.213;122.317;432131.0;39.77478942174559;25.0
122.317;122.99199999999999;122.22;122.70599999999999;413425.0;44.337361551296915;33.333333333333336
122.835;125.136;122.657;124.452;548475.0;59.25713685640425;41.666666666666664
124.452;124.606;123.991;124.356;426131.0;58.331347506481066;33.333333333333336
124.356;124.675;123.919;124.14399999999999;305864.0;56.24167107691295;33.333333333333336
124.14399999999999;124.50399999999999;123.684;124.088;291446.0;55.67429811585697;33.333333333333336
124.088;124.30199999999999;123.66;123.74499999999999;264636.0;52.20071536138799;33.333333333333336
124.012;124.439;123.627;123.91499999999999;309600.0;53.7411978531731;41.666666666666664
123.91499999999999;124.026;123.515;123.579;242339.0;50.29132204302723;41.666666666666664
123.579;123.63;123.017;123.04299999999999;235418.0;45.29597228904835;41.666666666666664
123.04299999999999;123.321;122.845;123.173;263798.0;46.67932129876822;41.666666666666664
123.173;123.481;123.009;123.077;235581.0;45.75907877713234;33.333333333333336
122.97399999999999;123.82799999999999;122.966;123.64699999999999;260699.0;51.831094013179666;41.666666666666664
123.64699999999999;124.348;123.548;124.16799999999999;255752.0;56.61212667109502;41.666666666666664
124.16799999999999;124.511;124.14099999999999;124.438;276079.0;58.88942140016105;41.666666666666664
124.438;124.569;123.91199999999999;124.178;165777.0;55.849486197054404;41.666666666666664
124.178;124.49499999999999;123.89999999999999;124.463;197249.0;58.385369573709966;50.0
124.435;125.128;124.30499999999999;124.36099999999999;279613.0;57.12084255074197;50.0
124.36099999999999;125.954;124.35;125.87899999999999;279173.0;68.16977036144996;58.333333333333336
125.87899999999999;126.55;125.777;126.472;302708.0;71.28280216904876;58.333333333333336
126.472;126.65599999999999;126.03;126.048;287952.0;66.29060622031264;58.333333333333336
126.048;126.682;126.03999999999999;126.225;312331.0;67.31953928463598;66.66666666666667
126.169;126.48599999999999;125.964;125.97;282341.0;64.27561383789805;58.333333333333336
125.97;126.25699999999999;125.86099999999999;126.041;273038.0;64.75348618035926;66.66666666666667
126.041;126.517;125.785;125.87899999999999;249437.0;62.692826285874794;58.333333333333336
125.87899999999999;126.74;125.78999999999999;126.487;321238.0;66.94450186188004;58.333333333333336
126.487;126.612;125.785;125.919;267895.0;60.05843521848261;50.0
126.172;126.514;125.917;126.324;254473.0;62.98229891054575;58.333333333333336
126.324;126.591;125.90899999999999;125.93299999999999;260499.0;58.527782772424416;50.0
125.93299999999999;126.34599999999999;125.705;126.17699999999999;290913.0;60.40956785948104;58.333333333333336
126.17699999999999;126.51899999999999;126.014;126.444;273168.0;62.41906093578315;58.333333333333336
126.444;127.01299999999999;126.38499999999999;126.54299999999999;242633.0;63.16561002561023;58.333333333333336
126.46;126.61699999999999;125.911;126.46;371109.0;62.05265228943479;58.333333333333336
126.46;126.658;125.993;126.024;276430.0;56.42811734940993;50.0
126.024;126.381;125.937;126.149;280568.0;57.61430602938029;58.333333333333336
126.149;126.499;126.097;126.271;164565.0;58.7934008293767;58.333333333333336
126.271;126.958;126.047;126.752;231513.0;63.14631652832276;66.66666666666667
126.752;127.234;126.63;126.872;214098.0;64.16341033613965;66.66666666666667
126.872;127.13499999999999;126.464;126.829;264143.0;63.487267213238546;66.66666666666667
126.829;126.981;126.122;126.12899999999999;207518.0;53.58742346209848;58.333333333333336
126.11;126.795;126.09599999999999;126.261;333741.0;55.01204190790732;66.66666666666667
126.261;126.554;126.048;126.261;286467.0;55.01204190790733;58.333333333333336
126.261;127.24799999999999;126.13799999999999;126.95299999999999;430653.0;62.08739394193654;58.333333333333336
126.95299999999999;127.493;126.88199999999999;127.32499999999999;341085.0;65.2512217542907;58.333333333333336
127.32499999999999;127.46499999999999;126.815;127.039;381665.0;61.03416010081108;58.333333333333336
126.86999999999999;127.032;126.554;126.66199999999999;287825.0;55.90515469615024;58.333333333333336
126.66199999999999;126.865;126.538;126.63199999999999;283270.0;55.50543067399853;50.0
126.63199999999999;126.711;126.211;126.268;268763.0;50.76280528558903;41.666666666666664
126.268;126.527;125.926;126.143;306742.0;49.207873798509674;33.333333333333336
126.143;126.196;125.36699999999999;125.37899999999999;253337.0;40.951276289886664;25.0
125.429;125.491;125.089;125.188;200036.0;39.18128986661199;25.0
125.188;126.20899999999999;125.188;126.00699999999999;233666.0;49.30039847922349;33.333333333333336
126.00699999999999;126.187;125.27;125.297;229166.0;42.67201886641801;25.0
125.297;125.97;125.261;125.881;249087.0;48.772941831720594;33.333333333333336
125.881;126.40299999999999;125.853;126.228;221407.0;52.03896140842504;33.333333333333336
126.28999999999999;126.371;125.807;125.926;221566.0;49.1046631548662;25.0
125.926;126.16;125.691;125.97999999999999;219511.0;49.65134544443173;33.333333333333336
125.97999999999999;126.19;125.59899999999999;126.02199999999999;314661.0;50.100292600259024;41.666666666666664
126.02199999999999;126.66499999999999;125.97999999999999;126.264;310713.0;52.71647465832763;50.0
126.264;127.345;126.235;127.051;346455.0;60.05168367763668;58.333333333333336
127.065;127.11699999999999;126.521;126.527;261032.0;54.04045960759705;58.333333333333336
126.527;126.824;126.27;126.402;248056.0;52.68560373257785;58.333333333333336
126.402;126.527;126.143;126.39999999999999;204844.0;52.66285364255787;58.333333333333336
126.39999999999999;126.46499999999999;126.101;126.193;219904.0;50.244580162473184;50.0
126.193;126.996;126.16199999999999;126.92099999999999;231876.0;57.6159643714418;58.333333333333336
126.783;127.127;126.649;126.707;198236.0;55.03481441435217;50.0
126.707;126.851;126.435;126.707;239966.0;55.03481441435217;41.666666666666664
126.707;127.079;126.64699999999999;126.72999999999999;225090.0;55.28451054891874;50.0
126.72999999999999;127.163;126.68599999999999;127.021;159025.0;58.42984552118971;50.0
127.021;127.30799999999999;126.947;127.08699999999999;171847.0;59.13199246465399;50.0
127.17699999999999;127.97399999999999;127.17;127.785;144846.0;65.7254638752901;50.0
127.785;128.381;127.66499999999999;128.362;219775.0;70.02996639569854;50.0
128.362;128.453;127.309;127.372;231563.0;56.83985639139829;50.0
127.372;127.809;127.326;127.76599999999999;189884.0;60.063727959990324;58.333333333333336
127.76599999999999;128.184;127.652;127.71499999999999;202584.0;59.44476155465045;58.333333333333336
127.675;128.246;127.50399999999999;127.691;238744.0;59.13592270882586;58.333333333333336
127.691;128.054;127.64099999999999;127.86699999999999;224789.0;60.74650447361337;58.333333333333336
127.86699999999999;128.877;127.73899999999999;128.756;302998.0;67.67650371999648;66.66666666666667
128.756;129.976;128.721;129.172;778104.0;70.3172978046422;75.0
129.172;129.523;128.54;128.583;491694.0;62.52801459026644;66.66666666666667
128.542;128.939;128.219;128.621;283939.0;62.81421173658598;66.66666666666667
128.621;129.077;128.185;128.978;274637.0;65.48155620719716;66.66666666666667
128.978;129.457;128.739;129.09;285592.0;66.29830471762348;66.66666666666667
129.09;129.63899999999998;128.914;129.18;331625.0;66.9745359755205;66.66666666666667
129.18;129.577;128.846;129.071;390441.0;65.26647901317911;66.66666666666667
129.09799999999998;129.391;128.781;128.94;277221.0;63.18098703331568;58.333333333333336
128.94;129.546;128.915;129.087;281999.0;64.54987174515627;66.66666666666667
129.087;129.43;128.96099999999998;129.26399999999998;257646.0;66.18031219227368;75.0
129.26399999999998;130.05599999999998;129.191;130.035;252400.0;72.18206168708711;75.0
130.035;130.393;129.817;130.277;242360.0;73.75632916459678;75.0
130.202;130.487;129.988;130.134;214423.0;71.19247664244455;66.66666666666667
130.134;130.39499999999998;129.49;129.709;206437.0;64.06475853138515;66.66666666666667
129.709;130.444;129.661;130.364;244618.0;69.1852547460061;66.66666666666667
130.364;130.666;129.591;129.732;291138.0;60.262497635474176;58.333333333333336
129.732;129.998;129.316;129.577;244252.0;58.27738618343421;50.0
128.94299999999998;129.941;128.934;129.859;196189.0;60.80696795740825;50.0
129.859;129.91899999999998;128.599;128.65;219066.0;47.50828949979739;50.0
128.65;128.85999999999999;128.293;128.421;213571.0;45.47937614605584;50.0
128.421;128.94299999999998;128.385;128.429;237946.0;45.56683361255233;50.0
128.429;129.458;128.38899999999998;129.28;208606.0;54.016874648182025;50.0
129.371;129.429;128.832;129.138;205714.0;52.55092500360011;41.666666666666664
129.138;129.547;129.084;129.28;202735.0;53.89830825814613;41.666666666666664
129.28;130.04399999999998;129.202;129.813;258932.0;58.64523471603014;50.0
129.813;130.268;129.65099999999998;130.24099999999999;211746.0;62.02648760672471;58.333333333333336
130.24099999999999;130.31799999999998;130.03199999999998;130.124;127839.0;60.568592261085094;50.0
130.124;130.265;129.835;130.121;153431.0;60.52930652135047;50.0
130.121;130.56199999999998;129.81199999999998;130.28199999999998;226880.0;61.955468963006886;58.333333333333336
130.28199999999998;130.685;130.13899999999998;130.367;240205.0;62.7212995977465;58.333333333333336
130.367;130.478;129.571;130.135;235789.0;59.21746151226263;58.333333333333336
130.135;130.549;130.04999999999998;130.457;203196.0;62.36033767656861;66.66666666666667
130.457;130.60999999999999;129.89499999999998;130.257;164515.0;59.303367665714845;58.333333333333336
130.256;130.49699999999999;129.797;130.296;239519.0;59.718047132842706;58.333333333333336
130.296;130.583;130.03199999999998;130.452;200940.0;61.411811997310885;66.66666666666667
130.452;130.54999999999998;130.022;130.113;198571.0;55.91015994252702;58.333333333333336
130.113;130.541;129.975;130.291;185203.0;58.03596500415076;58.333333333333336
130.202;130.326;129.69799999999998;130.16199999999998;247227.0;55.93124750997412;50.0
130.16199999999998;130.97199999999998;129.98999999999998;130.078;231345.0;54.544112479898885;50.0
130.078;130.142;129.635;130.03699999999998;174901.0;53.842210657251115;50.0
130.03699999999998;130.46599999999998;129.66899999999998;129.69799999999998;211443.0;48.30694363440399;41.666666666666664
129.69799999999998;130.563;129.589;130.477;222340.0;58.79101664289176;41.666666666666664
130.47899999999998;130.762;130.207;130.606;230771.0;60.229471139206495;50.0
130.606;131.498;130.57;131.411;196814.0;67.78624509107773;50.0
131.411;131.81799999999998;131.357;131.654;243285.0;69.66029639280787;58.333333333333336
131.654;132.36599999999999;131.594;132.018;213270.0;72.26329966022779;58.333333333333336
132.018;132.19;131.37699999999998;131.378;229079.0;62.16451317627127;50.0
131.483;132.16299999999998;131.428;131.558;201143.0;63.70098111769093;58.333333333333336
131.558;131.63899999999998;131.14499999999998;131.267;241144.0;59.494615615703275;50.0
131.267;131.459;130.98;131.029;189874.0;56.22455670211064;50.0
131.029;131.84799999999998;131.024;131.593;215223.0;61.609580230341194;58.333333333333336
131.593;132.17399999999998;131.47799999999998;132.023;270096.0;65.13138873731799;66.66666666666667
132.023;132.529;131.90599999999998;131.959;250028.0;64.18756696154257;66.66666666666667
131.959;132.47199999999998;131.785;131.91899999999998;271047.0;63.567555290117916;58.333333333333336
131.91899999999998;132.451;131.643;132.307;336705.0;66.90677126699241;58.333333333333336
132.307;132.73399999999998;132.033;132.19299999999998;369300.0;65.02109015498156;50.0
132.19299999999998;132.845;132.15599999999998;132.785;219319.0;69.78366206463862;50.0
132.66;132.952;132.515;132.655;200408.0;67.60679478465292;41.666666666666664
132.655;133.19;132.655;133.06799999999998;204871.0;70.73059643957752;50.0
133.06799999999998;133.438;132.637;132.914;292584.0;68.09370736464292;41.666666666666664
132.914;133.09;132.706;132.98;217119.0;68.6334163615179;50.0
132.98;133.209;132.53199999999998;132.664;217480.0;63.12749854496486;50.0
132.59;133.04399999999998;132.521;132.809;190482.0;64.5334759372162;50.0
132.809;133.613;132.731;133.21699999999998;234659.0;68.20700910868386;50.0
133.21699999999998;133.414;132.99599999999998;133.05599999999998;222711.0;65.33135021745665;50.0
133.05599999999998;134.05599999999998;132.93099999999998;133.858;222675.0;71.72614443669595;58.333333333333336
133.858;134.01;133.608;133.881;207673.0;71.88630138382696;58.333333333333336
133.92999999999998;134.023;133.661;133.91299999999998;152792.0;72.12290160181428;66.66666666666667
133.91299999999998;134.124;133.667;133.68699999999998;169946.0;67.78411556678664;58.333333333333336
133.68699999999998;134.072;133.641;133.749;141638.0;68.34669269378549;66.66666666666667
133.749;133.917;133.624;133.72299999999998;157085.0;67.81190146426552;58.333333333333336
133.72299999999998;133.816;133.13899999999998;133.201;170842.0;57.999547308709644;58.333333333333336
133.277;133.386;132.886;133.147;135944.0;57.07940568870969;50.0
133.147;133.423;133.134;133.265;138150.0;58.624127117184386;58.333333333333336
133.265;133.625;133.203;133.488;116402.0;61.44796215729065;58.333333333333336
133.488;133.761;133.042;133.052;188946.0;53.727316618191736;50.0
133.052;133.411;132.66299999999998;132.774;144686.0;49.46010524690566;50.0
132.706;133.439;132.649;133.382;131259.0;57.4244915224731;50.0
133.382;133.682;133.273;133.42;132065.0;57.87134004668858;50.0
133.42;133.58599999999998;132.684;132.765;217110.0;48.43502559237709;41.666666666666664
132.765;132.875;131.023;131.176;246833.0;33.96573676027032;41.666666666666664
131.176;131.43099999999998;130.612;130.719;230012.0;31.089174191503634;33.333333333333336
130.719;131.499;130.04;131.34699999999998;227304.0;38.76398743044939;41.666666666666664
131.34699999999998;132.196;131.219;132.084;178984.0;46.31988903911916;50.0
132.084;132.695;132.036;132.29999999999998;188121.0;48.33208946259883;58.333333333333336
132.29999999999998;132.578;132.11499999999998;132.25199999999998;167559.0;47.90236806044855;50.0
132.25199999999998;132.45399999999998;132.12099999999998;132.215;148821.0;47.5514061804132;41.666666666666664
132.166;132.34699999999998;131.778;131.87199999999999;159319.0;44.310359282798814;41.666666666666664
131.87199999999999;131.963;131.278;131.40099999999998;158815.0;40.25310007625955;41.666666666666664
131.40099999999998;131.78199999999998;131.279;131.713;197167.0;43.91647331600124;41.666666666666664
131.713;132.43099999999998;131.56099999999998;132.136;180641.0;48.52471267358717;41.666666666666664
132.136;132.231;131.66;131.66;192001.0;44.13041941186731;41.666666666666664
131.59799999999998;131.867;131.545;131.606;158128.0;43.64751950380302;41.666666666666664
131.606;131.862;130.617;130.78699999999998;204328.0;37.029322906712665;41.666666666666664
130.78699999999998;131.03699999999998;130.403;130.433;206632.0;34.588082098748146;33.333333333333336
130.433;130.528;129.62099999999998;129.929;270910.0;31.412792415661368;25.0
129.929;130.876;129.87099999999998;130.72799999999998;196490.0;40.70605379994592;25.0
130.72799999999998;130.98999999999998;130.452;130.852;160831.0;42.01906915020643;33.333333333333336
130.852;131.088;130.212;130.257;204110.0;37.70454310667745;33.333333333333336
130.257;130.43099999999998;130.01999999999998;130.12699999999998;193200.0;36.81508890473195;33.333333333333336
130.12699999999998;130.202;129.613;129.709;202784.0;34.0349136437758;33.333333333333336
129.709;130.283;129.63799999999998;129.899;184778.0;36.38648267814836;33.333333333333336
129.91199999999998;129.97199999999998;128.89;128.99699999999999;241141.0;30.777167254022757;25.0
128.99699999999999;129.48499999999999;128.59199999999998;129.363;219427.0;35.14600344449634;33.333333333333336
129.363;130.189;129.15699999999998;130.045;181372.0;42.43641729569634;41.666666666666664
130.045;130.297;129.486;129.617;205665.0;39.44003765929537;41.666666666666664
129.617;130.182;129.521;130.075;152846.0;43.99700359539638;50.0
130.016;130.35;129.67499999999998;130.255;176676.0;45.725535667431856;58.333333333333336
130.255;130.303;129.545;129.7;200413.0;41.474875101330255;50.0
129.7;130.237;129.614;130.16;228205.0;45.95893166262811;50.0
130.16;130.56199999999998;129.89499999999998;130.105;175063.0;45.509954065588595;50.0
130.105;130.499;130.01899999999998;130.153;175803.0;46.00570761434626;58.333333333333336
130.153;130.423;129.602;129.706;156104.0;42.15899390696646;58.333333333333336
129.706;129.867;129.164;129.34;164993.0;39.26410378293539;50.0
129.34;129.819;129.13299999999998;129.572;178000.0;41.98357456086417;58.333333333333336
129.572;130.015;129.506;129.87199999999999;157349.0;45.388746533726824;58.333333333333336
129.87199999999999;129.963;129.581;129.619;162382.0;43.09172075231211;50.0
129.714;129.724;129.33599999999998;129.358;131878.0;40.79789659216787;50.0
129.358;129.68599999999998;129.35299999999998;129.54299999999998;131845.0;43.109544064739396;50.0
129.54299999999998;129.80499999999998;129.498;129.625;136346.0;44.150495808028964;50.0
129.625;129.708;129.39;129.416;108189.0;42.03913678105946;50.0
129.416;129.697;129.23399999999998;129.271;107382.0;40.58889590559855;41.666666666666664
129.271;129.433;128.5;128.623;120984.0;34.80957557286377;41.666666666666664
128.623;128.874;128.24699999999999;128.283;142223.0;32.21748728671508;33.333333333333336
128.283;128.94799999999998;128.221;128.511;137443.0;35.676569414919726;41.666666666666664
128.511;128.707;127.932;128.048;183665.0;32.09471774295799;41.666666666666664
128.048;128.52499999999998;127.947;128.426;133295.0;37.60262154377794;41.666666666666664
128.426;129.14499999999998;128.28099999999998;128.832;132851.0;42.95468988316684;41.666666666666664
128.832;129.033;128.594;128.875;113915.0;43.507370459713584;50.0
128.875;129.534;128.768;129.495;121903.0;50.89474538634158;58.333333333333336
129.495;129.766;129.225;129.333;138324.0;49.088462412241846;50.0
129.333;129.749;129.15699999999998;129.528;155093.0;51.32769416438869;50.0
129.56199999999998;129.70999999999998;129.487;129.646;87520.0;52.68389466270153;58.333333333333336
129.646;130.17499999999998;129.58599999999998;129.897;154972.0;55.522830130818974;66.66666666666667
129.897;130.45399999999998;129.868;130.22299999999998;141148.0;58.96644253179719;75.0
